"nome","resumo","coordenador"
"LABORATÓRIO DE CIÊNCIAS SOCIAIS APLICADAS","O laboratório de ciências sociais aplicadas (labcisa) é um laboratório voltado para o uso de métodos técnicas e tecnologias de pesquisa social sobretudo para sociologia e ciência política. Tem como missão servir de apoio para projetos de pesquisa ensino e extensão desenvolvidos por professores pesquisadores e alunos do instituto de ciências sociais tendo também como objetivos a realização de cursos e capacitações divulgação científica e o desenvolvimento de inovações em termos de métodos técnicas e tecnologias de produção e aplicação de conhecimento sociológico. Preocupado com a profissionalização de pesquisadores das ciências sociais o laboratório constitui um investimento em formação e desenvolvimento de pesquisas teóricas e sobretudo de pesquisas empíricas e aplicadas. Também aponta da direção da triangulação entre dados e técnicas quantitativas e qualitativas. O espectro de atuação do laboratório inclui: o uso de georreferenciamento e análise espacial; uso de indicadores e estatísticas sociais; a modelagem estatística; a visualização e disseminação de dados; big data; uso de simulação na pesquisa sociológica; análise de redes sociais (ars); técnicas e aplicativos de processamento de dados não estruturados de pesquisas qualitativos; a avaliação de projetos sociais e políticas públicas (com abordagens experimentais ou de estudos de caso). Com uma proposta interdisciplinar o labcisa se apresenta como ambiente no qual são fomentadas oportunidade de colaboração e cooperação interna entre os departamentos de sociologia ciência política e antropologia e também externa podendo operar em conjunto com projetos de outras áreas: da economia ciências ambientais psicologia social e medicina social saúde pública políticas públicas ciência de dados entre outros. O labcisa funciona nas dependências do núcleo de estudos quantitativos (quantidados) situado na oficina de ensino e pesquisa do programa de pós-graduação em ciências sociais (ppcis).","Eduardo Ribeiro Da Silva"
"QUANTIDADOS: NÚCLEO DE ESTUDOS QUANTITATIVOS","O quantidados é um laboratório de ensino pesquisa e extensão voltado para a popularização do uso de dados análises e técnicas quantitativas de pesquisa social tanto para o público acadêmico quanto para o público em geral. O laboratório serve de suporte para pesquisas realizadas por professores e alunos de graduação e pós-graduação do instituto de ciências sociais. Um dos objetivos do núcleo é a elaboração de bases de referência para pesquisa social com dados socioeconômicos e demográficos focados na américa latina brasil e mais especificamente no estado do rio de janeiro. Do ponto de vista acadêmico o laboratório se estabelece como um centro de formação de pesquisadores constituindo um investimento nas pesquisas baseadas em survey e nas análises e tratamento de dados secundários das mais diversas procedências; constitui ainda espaço de diálogo entre perspectivas qualitativas e quantitativas de pesquisa social. O laboratório está situado na oficina de ensino e pesquisa vinculada ao programa de pós-graduação em ciências sociais. Com ênfase em pesquisa aplicada o quantidados é um provedor relevante de informações relativas ao estado atendendo professores e pesquisadores alunos jornalistas planejadores instituições de pesquisa ongs e órgãos governamentais. Além disso são realizadas nesse espaço pesquisas sobre os temas mais variados como direitos humanos violência e criminalidade pobreza e desigualdade participação política e gênero. Desde sua criação em 2001 o núcleo se consolidou como centro de produção e circulação de informação e de formação de pesquisadores além de estabelecer parcerias com instituições externas à universidade.","Eduardo Ribeiro Da Silva"
"CIDADES - NÚCLEO DE EXTENSÃO E PESQUISA URBANA","O rio de janeiro é caracterizado por fortes contrastes e desigualdades - expressas sobretudo na dicotomia ""favela x asfalto”. Nesta representação a favela ocupa o lugar de “oposto"" radical da chamada cidade formal pois reuniria os elementos considerados indesejáveis para a vida urbana. Tal representação vem sendo cada vez mais alargada para incluir outros espaços periféricos como loteamentos bairros populares ocupações etc. Que também ocupam no imaginário da cidade esse lugar de outro indesejável. No entanto como já sabemos tais localidades são a cidade e representam o rio de janeiro em sua diversidade multiplicidade e também contradições. Neste sentido este projeto de extensão tem por objetivo estabelecer pontes entre as produções culturais e políticas dessas localidades os saberes e os circuitos acadêmicos e o público em geral. Realizamos em 2021 nosso primeiro curso de extensão em parceria com a fase - rj e o movimento social mães de manguinhos e pretendemos futuramente não apenas realizar outras turmas desse curso como expandir para outras iniciativas similares. Para tanto temos como objetivos: i) realizar cursos e atividades em parcerias com movimentos sociais de forma a divulgar o que é produzido na universidade bem como sistematizar e institucionalizar o intercâmbio entre a uerj e tais grupos; ii) dialogar com movimentos sociais e organizações comunitárias envolvidas nessas iniciativas; iii) produzir material de divulgação das atividades realizadas tanto na universidade quanto fora dela sobre o tema para ser utilizado em nossos canais de comunicação (site e redes sociais)","Lia De Mattos Rocha"
"CAMPO: UM PODCAST DE ANTROPOLOGIA","Campo: um podcast sobre a estrutura da sociedade seus poderes e valores tem a proposta de apresentar de forma simples debates importantes no campo da antropologia em episódios curtos e organizados em temporadas temáticas. A realização do podcast está relacionada a um trabalho de pesquisa voltado ao levantamento da produção de autoras mulheres não-brancas terceiro-mundistas e/ou associadas a outros tipos de minorias sociais. Com isso nosso objetivo é fomentar esse tipo de produção acadêmica e de debate intelectual.","Paula Mendes Lacerda"
"NÚCLEO DE ESTUDOS EM TEORIA E ANÁLISE POLÍTICA","O núcleo de estudos em teoria e análise política (netap) é um núcleo de pesquisa e extensão do instituto de ciências sociais (ics) integrado por professores do departamento de ciência política (dcp) e do programa de pós-graduação em ciências sociais (ppcis). O netap reúne projetos de pesquisa extensão e divulgação científica associados a diferentes áreas da ciência política ao mesmo tempo em que enfatiza o diálogo com outros campos das humanidades – como a sociologia a antropologia a história a comunicação e o direito para citarmos alguns exemplos – buscando assim integrar docência e pesquisa e assumindo a natureza interdisciplinar necessária tanto à formação dos graduandos em ciências sociais quanto ao perfil de nosso programa de pós-graduação. O espírito geral que anima a proposta relaciona-se com a preocupação comum aos integrantes deste projeto com o problema da articulação entre uma dimensão teórica (seja ela histórica ou normativa) e a pesquisa propriamente empírica dentro do campo de estudos da ciência política.","Pedro Rolo Benetti"
"A REINVENÇÃO DOS SUBÚRBIOS: O PROTAGONISMO DOS COLETIVOS NA RESSIGNIFICAÇÃO DOS TERRITÓRIOS","Este projeto de extensão visa fomentar as relações entre pesquisa extensão e ensino a partir do apoio as ações e práticas desenvolvidas por grupos que se autodenominam de coletivos voltadas para a ressignificação dos territórios onde vivem e atuam – os subúrbios cariocas. Por meio da valorização das identidades locais e das manifestações culturais em locais da cidade historicamente relegados em termos de investimentos públicos e privados busca-se com a realização de workshop e cursos dar visibilidade a maneira como esses grupos procuram construir narrativas que apresentem um outro olhar sobre esses territórios que em geral são percebidos de forma depreciativa e estereotipada. Com isso procura-se despertar junto aos alunos que vivem ou não nesses locais uma maior positividade sobre o local onde vivem e maior compreensão das manifestações culturais e artísticas da construção de memórias coletivas que dão maior positividade as identidades locais. Entende-se que esses coletivos procuram superar assim a invisibilidade proposital de suas manifestações e a segregação institucional do espaço suburbano e periférico. A invisibilidade do e nos subúrbios e periferias são superados por múltiplos modos de expressão que ajudam a construir expressões e outros modos de pertencimento que podem ou não se relacionar com lugares espaços e construções. Cabe lembrar que mais de 80% da população da cidade do rio de janeiro vive nos subúrbios cariocas. São em torno de 5 milhões de pessoas morando em cerca de 130 bairros. No entanto ainda hoje a visão hegemônica que se tem da cidade é a da vida social e pontos turísticos localizados na zona sul da cidade. A pergunta que não quer calar é como os subúrbios cariocas podem ser tão negligenciados? Por que será que o senso comum os meios de comunicação as novelas teimam em apresentar os subúrbios como espaços sem beleza triste quase sempre sem importância cultural ou histórica?","Sandra Maria Correa De Sa Carneiro"
"SEPHIS-LAB","O estudo crítico da ciência envolve a análise de temas como: debates e controvérsias epistemológicas dinâmicas de circulação do conhecimento e de pesquisadores construção das instituições científicas e da universidade e trajetórias intelectuais. Com essa agenda de pesquisa e ação em vista o sephis-lab é um projeto dedicado à reflexão sobre geopolítica do conhecimento com vocação à produção de políticas científicas destinadas ao combate da desigualdade na ciência. Trata-se de um projeto realizado em parceria com a sephis (south-south exchange programme for the research on the history of development) instituição holando-brasileira de fomento à pesquisa no sul global e que desenvolve iniciativas de fomento à diversidade na ciência internacional. Para este projeto de extensão prevemos a realização de eventos sobre (i) ética na ciência e (ii) redes científicas globais a fim de promover políticas públicas de justiça na ciência sempre em diálogo com representantes de instituições públicas de financiamento e fundações científicas.","Vinicius Kauê Ferreira"
"CRIATICODE - EXPLORANDO A CRIATIVIDADE NA ÁREA DA COMPUTAÇÃO","A cultura maker tem como objetivo traduzir conhecimentos tradicionais para projetos mão na massa onde os alunos sejam os protagonistas do aprendizado permitindo assim instigar a curiosidade de como as coisas funcionam. Este projeto parte da proposta de aplicar as técnicas da computação desplugada no processo do ensino nas escolas municipais participantes. Dentre as atividades principais envolvidas no projeto podemos destacar: desenvolvimento de atividades lúdicas baseadas na técnica da computação desplugada para educação infantil e fundamental i uso da gamificação no ensino aprendizado capacitação de professores e estudantes através dos cursos de curta duração permitindo assim um aprendizado contínuo. Este projeto foi apresentado a escola edi campo grande sendo muito bem recebido e serão a pioneira no processo da sua implementação. Vale ressaltar que durante toda a construção das atividades lúdicas serão acompanhas por profissionais ligados a pedagogia permitindo assim estar alinhado a faixa etária do aluno e ao conteúdo ministrado na unidade escolar.","Adriana Aparicio Sicsú Ayres Do Nascimen"
"MINI CIENTISTAS","A região da zona oeste é muito carente em atividades científicas e tecnológicas. A localização da uerj em campo grande é uma excelente oportunidade de reverter essa situação e oportunizar as crianças da região o primeiro contato com o mundo fascinante da ciência. O projeto mini cientistas visa estimular a curiosidade científica em crianças do ensino fundamental de escolas públicas da zona oeste e adjacências. A realização de práticas científicas aumentará a percepção de mundo das crianças o que constitui um importante momento de socialização pois a criança torna-se parte de um novo grupo social diferente de sua família interagindo com outras crianças de sua faixa etária e experimentando novas regras de convivência. E o contato com os laboratórios de pesquisa e didáticos da uerj possibilitam novos horizontes para as crianças deste região. Ao reunir professores universitários com crianças de 5 a 13 anos ambos sairão transformados. A consolidação do projeto permitira a criação de um clube de ciência na uerjzo. Espera-se que o projeto possa envolver não somente os alunos do ensino fundamental mas os responsáveis que também vivenciarão as atividades de uma ies reduzindo assim a distância entre a academia e a sociedade.","Alex Da Silva Sirqueira"
"CAMINHOS PARA INTELIGÊNCIA ARTIFICIAL E INTERNET DAS COISAS","Devido ao grande número de empresas na zona oeste da cidade do rio de janeiro e a carência de domínio e utilização de tecnologias como inteligência artificial e internet das coisas pela comunidade composta pelos estudantes profissionais e empresários dessa região a disseminação do conhecimento em tais tecnologias acumulado na universidade em pesquisa e ensino entre essa comunidade tende a ser um trabalho de extensão de grande impacto positivo e de grande valia para toda essa região. A capacitação dos estudantes profissionais e empresários da zona oeste em técnicas de inteligência artificial e de intenet das coisas através de apresentações palestras e workshops além de trabalhos desenvolvidos de forma colaborativa e identificação/resolução de problemas reais e relevantes vividos pelas empresas da região pode abrir um novo leque de oportunidades a toda essa comunidade impactando de forma significativa e positiva suas vidas profissionais.","Carlos Eduardo De Souza"
"DIFUSÃO E POPULARIZAÇÃO DO TEMA RADIOATIVIDADE NAS ESCOLAS PÚBLICAS DO ESTADO DO RIO DE JANEIRO: UMA ABORDAGEM COM FOCO NAS APLICAÇÕES E MERCADO DE TRABALHO","Despertar o senso crítico científico do aluno é função da escola. Neste caso a epistemologia de cada etapa do processo ensino-aprendizagem deve estar estruturada de tal maneira que o conhecimento holístico seja a base para a formação do senso crítico. Atualmente o ensino de ciências tem acontecido de maneira bastante desconexa da realidade dos alunos não apresentando inovações ou trazido temas atualizados para as discussões que ocorrem no ambiente da sala de aula. Dentro deste contexto o tema radioatividade constitui-se ferramenta importante que trará uma grande contribuição científica e profissional na formação do aluno brasileiro. Sendo assim o objetivo deste projeto é mostrar a importância do tema radioatividade na formação científica e profissional de alunos do ensino médio. A proposta consiste em uma sequência didática onde se utilizam as noções de “marcadores-estruturantes” desenvolvidas no contexto da teoria da transposição didática para delinear as atividades que acreditamos serem essenciais para que esta nova sequência de ensino seja exequível.","Edmilson Monteiro De Souza"
"CAPACITANDO A COMUNIDADE EM TECNOLOGIA","Após uma etapa interna de capacitação de alunos extensionistas como instrutores cisco serão selecionados e enturmados jovens e adultos de comunidades da zona oeste em cursos profissionalizantes da academia cisco da uerj-zo.","Frederico Sauer Guimarães Oliveira"
"TECNOLOGIAS ASSISTIVAS PARA LINGUAGEM BRASILEIRA DE SINAIS (LIBRAS) PARA USO EM SALA DE AULA","A educação brasileira alterou-se ao longo de sua existência e mais recentemente no período de redemocratização do brasil na década de 1980. Propostas de natureza diferenciadas para os processos de ensino aprendizagem surgem desde então para acompanhar as mudanças ocorridas na sociedade. é cada vez mais frequente nos deparamos com novas propostas para ampliar a eficiência desse processo na tentativa de torná-lo tão próximo quanto possível as necessidades da contemporaneidade. Atualmente os avanços científicos e tecnológicos têm influenciado de forma enérgica nossa sociedade constituindo um fator determinante da qualidade de vida e no parâmetro de medida de seu desenvolvimento e ainda tornando-se um dos fatores mais relevantes para a exclusão ou inclusão social dos indivíduos. Neste contexto mudanças na educação e na forma de se ensinar e aprender têm sido propostas em todos os níveis de ensino numa tentativa de se atingir um nível educacional que permita um entendimento global do mundo e a construção de uma visão que proporcione a redução das diferenças sociais. A crescente reflexão sobre o papel do professor na sociedade contemporânea com uma produção de quadros teóricos que definem um novo modelo para sua formação no qual o saber sobre o ensino deixa de ser visto pela lógica da racionalidade técnica e incorpora a dimensão do conhecimento construído e assumido responsavelmente a partir de uma prática crítico-reflexiva (freitas 1999).","Giancarlo Cordeiro Da Costa"
"PROJETO DE EMPODERAMENTO TECNOLÓGICO DAS ESCOLAS PÚBLICAS DO RIO DE JANEIRO","O núcleo de apoio a projetos de engenharia e robótica educacional livre (naperel) tem por objetivo criar um ambiente na universidade onde seja possível promover uma parceria entre a uerj-zo e escolas públicas proporcionando a disseminação da cultura maker nas escolas através da capacitação de professores da educação básica do rio de janeiro. Este núcleo que foi criado em 2020 e recebeu suporte financeiro da faperj em 2021 e em 2022 já proporcionou a capacitação de dezenas de professores tendo atingido de forma direta e indireta cerca de 30000 alunos. Desta forma este projeto tem se mostrado uma ferramenta promissora para a manutenção de jovens na escola e para a inserção de novas tecnologias nestes ambientes de ensino. Assim este projeto visa possibilitar a melhoria no intercâmbio entre a universidade e as escolas públicas do rio de janeiro através de assessoria técnica e suporte para atividades ligadas a cultura maker nestas unidades de ensino. Objetivamos também a longo prazo transformarmos as unidades escolares atendidas em centros de tecnologia e inovação em nosso estado.","Gisele Duarte Caboclo Antolin"
"A FÍSICA DAS ATIVIDADES FÍSICAS","Neste projeto pretendo fazer análise física de movimentos corporais através do esporte para criar material didático e de divulgação e apresentar para a comunidade interna e externa de diversas formas. Numa visão ampla posso ter: - cursos para ensinar tanto a parte teórica básica da física (de interesse para atletas treinadores alunos de iefd e público em geral) quanto curso de análise e interpretação dos dados obtidos - em outra parte teremos a criação dos materiais didáticos e de divulgação - teremos também a interação com equipes ou pessoas em geral interessadas em participar do projeto tendo suas atividades filmadas e analisadas assim pretendo criar um projeto de retroalimentação ensinando pessoas a desenvolver o projeto por si mesmas captando mais pessoas interessadas em ter seus movimentos analisados por nossos alunos e criando material para divulgar para um número maior de pessoas.","Gustavo De Barros"
"EDUCANANO: POPULARIZAÇÃO DA NANOCIÊNCIA E NANOTECNOLOGIA EM ESCOLAS PÚBLICAS DO RJ.","A nanociência e nanotecnologia estão entre as áreas que mais crescem na ciência global. Por isso a necessidade de difundir e popularizar os conhecimentos sobre o tema vem se intensificando cada vez mais pelo mundo. A educação científica e tecnológica tem sido intensamente discutida atualmente tendo em vista o compromisso das diferentes instituições de ensino: formar cidadãos capazes de entender o mundo no qual estão inseridos. A apreciação de temas da atualidade se constitui em abordagem bastante salutar para motivar as discussões sobre tais temáticas em sala de aula. Neste domínio se inserem a nanociência e a nanotecnologia saberes que podem ser abordados de forma interdisciplinar envolvendo as ciências exatas e da natureza de forma articulada às ciências humanas e sociais. A proposta de eixos temáticos para o entendimento da nanociência e nanotecnologia será construída a partir de oficinas filmes jogos que introduzam tópicos para estimular a formação científica e crítica do aluno indicando que o ensino contextualizado dos tópicos ciência tecnologia sociedade e meio ambiente podem ser explorados e contextualizados em sala de aula para estimular o desenvolvimento integral dos alunos. O projeto visa divulgar e popularizar o conhecimento sobre a nanociência e nanotecnologia através da implementação de uma sequência didática de encontros que possa atingir alunos do ensino médio da escola pública sarah kubitschek e do centro integrado de educação cie miécimo da silva ambas em campo grande/rj. Para tal serão apresentados vídeos filmes e atividades lúdicas aos alunos jovens e professores buscando despertar o interesse científico. A temática é importante e relevante e potencialmente importante na construção do futuro e que faça parte das discussões conduzidas por educadores engajados na tarefa de preparar os alunos para os novos horizontes desafiadores que deverão enfrentar nas próxima décadas.","Maria Iaponeide Fernandes Macedo"
"SUPERANDO OS DESAFIOS DA VIDA E DA CIÊNCIA: A IMPORTÂNCIA DOS ESTUDOS","No brasil o índice de evasão escolar é bem mais alto no ensino médio. As principais razões são gravidez na adolescência falta de conexão dos conteúdos com os interesses dos estudantes e necessidade imediata de geração de renda. Nesse contexto o presente projeto tem como foco principal incentivar alunos e alunas do ensino médio a ingressar na universidade. Outro objetivo é incentivar esses estudantes a finalizarem o ensino médio. Através de palestras a proponente pretende alcançar seus objetivos versando sobre a história pessoal e todos os desafios que superou para se tornar professora universitária e pesquisadora. Os incentivos cabem especialmente ao público estudantes da rede pública uma vez que a proponente obteve todo seu estudo em instituições públicas. A relevância do projeto é baseada nos dados atuais onde apenas uma pequena parte de estudantes da rede pública ingressam na universidade. Enquanto uma parte considerável não chega a finalizar o ensino médio. A abrangência pode ser ainda mais ampla pois um público diferenciado também pode ser beneficiado. Pode-se citar as mulheres da região onde o projeto se desenvolverá campo grande - rj. Pois nas palestras obrigatoriamente serão abordados temas relacionados à autoestima empoderamento feminino tudo por meio do exemplo através de trajetória. Também mesmo que indiretamente o tema ingresso no mercado de trabalho será trabalhado. Espera-se ainda desperar o interesse pela ciência.","Mônica Costa Rezende"
"A PEDAGOGIA DE PROJETOS NO ENSINO DE QUÍMICA: APROVEITAMENTO DO ÓLEO EXTRAÍDO DE REJEITOS CASEIROS NA PRODUÇÃO DE BIODIESEL E DE OUTROS PRODUTOS","O ensino de química é um desafio em nossas escolas. A abordagem didática tradicional é quase sempre descontextualizada e os conteúdos são apresentados de forma fragmentada e sem qualquer relação com a realidade do aluno. O objetivo deste projeto de extensão é promover a contextualização do ensino de química em escolas da rede estadual que disponham de laboratórios de química através da pedagogia de projetos tendo-se em vista o aproveitamento do óleo extraído de rejeitos caseiros na produção de biodiesel e de outros produtos. O objetivo é colocar o aluno como protagonista do processo de ensino-aprendizagem de modo que o conhecimento seja construído através da investigação empreendida pelos próprios alunos. O projeto piloto será inicialmente desenvolvido com alunos da 2ª e 3ª série do ensino médio integrado ao curso técnico em química do colégio estadual dom pedro ii localizado no município de petrópolis região serrana do estado do rio de janeiro tendo a colaboração de professores de química lotados nessa unidade escolar. Os alunos desenvolverão atividades no escopo do projeto que incluem coleta seletiva de rejeitos caseiros extração purificação e caracterização do óleo conversão do óleo em biodiesel através da reação de transesterificação testagem e análise de qualidade do biodiesel obtido de diferentes rejeitos. Sob orientação dos professores os alunos serão estimulados a participar ativamente de cada etapa na busca de soluções para problemas derivados de situações reais por meio de investigação trabalho individual e coletivo pesquisa e utilização de múltiplas linguagens e saberes articulados de maneira interdisciplinar com a pedagogia de projetos.","Nilton Rosembach Junior"
"PRODUÇÃO MAIS LIMPA (P_MAISL) LIGADOS AOS IMPACTOS AMBIENTAIS NAS ESCOLAS PÚBLICAS DO ESTADO DO RIO DE JANEIRO: UMA ABORDAGEM COM FOCO AO MEIO AMBIENTE","Como a realidade de um mercado exige políticas direcionadas de ciência tecnologia e inovação visando o aumento da competitividade e a melhoria da qualidade de serviços e produtos volta-se neste momento incentivar especialmente os alunos. Portanto a dificuldade em compatibilizar o crescimento econômico- social com a proteção ao meio ambiente vem despertando a atenção dos brasileiros e se tornando motivo de preocupação internacional. A degradação da qualidade ambiental provocada pelo desenvolvimento econômico descontrolado resulta em um maior consumo de matérias primas as quais são extraídas do próprio planeta favorecendo assim a escassez destes recursos. Consequentemente então o “desenvolvimento sustentável” referido termo surgiu quando se percebeu que a degradação ambiental está intimamente relacionada com a queda na qualidade de vida. Este projeto tem como objetivo ampliar os conhecimentos dos alunos sobre o “desenvolvimento sustentável”. De maneira geral os objetivos de um “desenvolvimento sustentável” visam aumentar a vantagem econômica e competitiva da empresa; racionalizar o uso de insumos; reduzir os desperdícios; minimizar a geração de resíduos diminuindo os impactos ambientais; aumentar a competitividade atualizando a empresa de acordo com as exigências do mercado; adequar os processos e produtos em conformidade com a legislação ambiental; entre outros. Este projeto também terá enfoque na preparação e apresentação pessoal dos alunos buscando ajuda-los na confecção e atualização de currículos e plataformas tais como lattes orcid instagram linkedin e outros. Em suma as atividades do projeto serão através de palestras cursos minicursos oficinas reuniões visitas técnicas entre outros","Patricia Dos Santos Matta"
"POPULARIZAÇÃO DA CIÊNCIA: A QUÍMICA E O MUNDO MINERAL","Os minerais se encontram presentes em diferentes formas no nosso cotidiano. Na construção civil por exemplo casas são feitas de minerais: pisos azulejos telhas cimento concreto tintas tubulações fiação (cobre) vidro. O brasil é um país rico em recursos minerais sendo a mineração um dos setores mais importantes da indústria nacional. Compostos de elementos químicos como alumínio cobre cromo ferro estanho manganês nióbio níquel ouro vanádio e zinco extraídas de minerais estão entre as principais substâncias metálicas produzidas no país. Apesar disso conceitos relacionados a química mineral mineralogia bens minerais bem como a atuação do setor mineral são desconhecidos pela maior parte dos alunos do ensino médio. Além disso a maioria das escolas públicas do estado do rio de janeiro não dispõe de materiais e laboratórios para facilitar o ensino dos conteúdos relacionados a mineralogia e afins. O objetivo desse projeto é desenvolver atividades de extensão com discentes dos cursos de engenharia metalúrgica e engenharia de materiais da uerj/zo para a disseminação da popularização da química do mundo mineral. O projeto também se propõe a construir um mini acervo de rochas e minerais para facilitar o aprendizado e aumentar o interesse dos alunos sobre o tema. O projeto pretende criar um canal de comunicação entre os alunos do ensino médio das escolas públicas e a universidade despertando o interesse dos mesmos para uma futura graduação nas áreas de engenharia metalúrgica e de materiais.","Roberta Gaidzinski"
"OTIMIZAÇÃO DE ATIVIDADES LOGÍSTICAS EM CENTROS DE DISTRIBUIÇÃO E TRANSPORTADORAS NA ZONA OESTE DO RIO DE JANEIRO","A gestão das atividades logísticas na função de satisfazer o cliente tornou-se uma das áreas mais atrativas da gestão estratégica nos últimos dez anos por isso os gestores buscam forte arma competitiva no desenvolvimento de sistema logístico próprio a fim de diferenciar seus esforços em comparação com os concorrentes. Este projeto de extensão visa capacitar estudantes profissionais e pequenos empresários na compreensão e aplicação de técnicas de otimização nas atividades logísticas de centros de distribuição e transportadoras na zona oeste do rio de janeiro. Por meio de capacitação consultoria e pesquisa o projeto pretende melhorar a eficiência e competitividade dessas organizações ao mesmo tempo em que fornece oportunidades de aprendizado prático para estudantes e profissionais do ramo.","Valdir Agustinho De Melo"
"PROJETO DE FORMAÇÂO CONTINUADA PARA PROFESSORES DO ENSINO FUNDAMENTAL NA ÁREA DE CIÊNCIAS","Uma das exigências do século xxi para o professor é a formação permanente. Um profissional da educação que se preocupa em estar sempre se atualizando com certeza está de acordo com os padrões estipulados para este novo método de ensino. Infelizmente somente uma pequena parcela dos professores conseguem atingir este grau de excelência. O cansaço gerado pela longa jornada de trabalho e a falta de recursos financeiros para investir em cursos de qualidade muitas vezes impede uma busca pela melhora da prática docente. Aliados a isso a formação dos professores de ciências no ensino fundamental é realizado em sua grande maioria pelo curso de licenciatura plena em ciências biológicas e em menor quantidade pela licenciatura em física e química. Entretanto considerando conteúdos ensinados nas licenciaturas em química biologia e física ambos não atendem as especificidades do ensino de ciências pois para além dos conhecimentos específicos há a necessidade de propor um ensino interdisciplinar que interage com as especificidades de cada disciplinas. Diante do exposto o objetivo geral do projeto é promover a formação continuada através da oferta de cursos teóricos e práticos de capacitação em ciências (química física e biologia) na modalidade semipresencial incentivando-os docentes do ensino fundamental do rio de janeiro a superarem suas dificuldades e concomitantemente garantir a melhoria da qualidade do ensino.","Alaide De Sá Barreto"
"TUDO EM VINTE PODCAST: UM STREAMING DE DIVULGAÇÃO CIENTÍFICA DE CAMPO GRANDE PARA O MUNDO","Atualmente nota-se que para alcançar as novas gerações acompanhar o dinamismo e o avanço tecnológico uma boa estratégia é explorar as novas mídias digitais e o podcast é um desses instrumentos. O ambiente virtual tem a potencialidade de aproximar as pessoas e as instituições ao redor mundo e promover a globalização das informações. A pandemia da covid-19 fez com que a comunicação on-line aflorasse mais e ajudasse a suprir a necessidade de entretenimento e de conhecimento além disso nos fez aguardar por momentos de explicações e orientações de especialistas. Após esse período crítico o consumo por essa via de informação continuou. O projeto de extensão tudo em vinte podcast surgiu deste contexto pandêmico principalmente dos ataques a ciência ou a qualquer fonte de informação pautada no conhecimento técnico-científico.O objetivo deste projeto é propiciar a comunicação e a integração da universidade com a sociedade por meio do ambiente virtual para promover um impacto social e educativo com o compartilhamento de informações baseadas cientificamente além disso proporcionar o desenvolvimento dos discentes na obtenção de novos aprendizados com experiências de trabalho em equipe em que ele é protagonista das ações que fomentará a formação acadêmica e profissional auxiliando no dinamismo das metodologias de ensino-aprendizagem.Os episódios terão as linhas editoriais baseadas em temas das grandes áreas de conhecimento ciências biológicas; da saúde agrárias e temas gerais de interesse da comunidade cada episódio será de 20 minutos nas modalidades entrevista/conversa/leitura e disponibilizados mensalmente. Serão divulgadas no instagram (@tudoemvinte) e em perfis parceiros da uerj-zo e publicados na plataforma spotify. Esse projeto de extensão também tem interesse após o 1º ano no ar em aliar os áudios a uma transcrição em libras para que as informações alcancem a comunidade com deficiência auditiva e tornar essa ferramenta com maior amplitude e acessibilidade.","Aline Fonseca Da Silva Soares"
"EDUCAÇÃO PARA A SAÚDE NO ENSINO FUNDAMENTAL: A UTILIZAÇÃO DO LÚDICO COMO RECURSO PEDAGÓGICO","O projeto “educação para a saúde no ensino fundamental: a utilização do lúdico como recurso pedagógico” nasceu da junção de duas experiências de atividade de extensão desenvolvidas em escolas do ensino fundamental que demonstraram ser cenário ideal para a execução de estratégias lúdicas potentes como facilitadoras do processo de educação para a saúde a fim de contribuir na reorientação a hábitos saudáveis na perspectiva da promoção da saúde que está centrada no protagonismo e empoderamento dos sujeitos. O projeto é desenvolvido com a pró-atividade dos discentes dos cursos de graduação de farmácia e biologia por meio da elaboração de atividades voltadas para estudantes do ensino fundamental. E toda supervisão é fornecida pelas professoras extensionistas durante cada etapa com a definição prévia dos temas a serem trabalhados e a elaboração de esquetes teatrais músicas e argumentos didáticos lúdicos. Cabe ressaltar que todas as atividades têm como núcleo central temas relacionados à saúde e ao ambiente de forma que sejam abordadas como parte de brincadeiras e jogos que permitam que as crianças e os jovens dialoguem com cenários de vida e de realidade contribuindo para a aproximação entre o conceitual e a vida prática.","Bárbara Da Silva e Souza Lorca"
"BOTÂNICA EXTRAMUROS: MOVIMENTO DE DIFUSÃO E POPULARIZAÇÃO","O projeto de extensão visa proporcionar o diálogo entre ciência e tecnologia e a população da zona oeste em escolas de ensino fundamental e médio espaços recriados e não formais bem como áreas imersas nos ecossistemas de mata atlântica. As atividades de popularização reúnem trilhas interpretativas exposições itinerantes feiras de ciência - botânica oficinas de cultivo de plantas e adubação verde e coleção de plantas vivas. As atividades serão mescladas com o cultura popular – botânica cultural. Para concretização das atividades serão produzidos materiais didáticos e gráficos textos e artigos de divulgação científica lâminas de tecidos vegetais para observação ao microscópio e serão montados experimentos para a aplicação prática do conhecimento da botânica. Popularizar o conhecimento da botânica aproxima o público da ciência e contribui para trocas de saberes: científico e tradicional.","Cristiane Pimentel Victorio"
